customer_id,name,phone,marketing_consent,event_type,status,date,product_name,amount
CUST-11502,권하진,010-4807-9472,Y,문자발송,성공,2026-07-15,T-NEW-01,0
CUST-11503,안윤빈,010-4219-4720,Y,문자발송,성공,2026-03-18,T-NEW-01,0
CUST-11503,안윤빈,010-4219-4720,Y,구매,결제 완료,2026-05-16,여드름 관리,125000
CUST-11504,우은진,010-4225-4747,Y,구매,결제 완료,2026-04-09,보습 관리,70000
CUST-11504,우은진,010-4225-4747,Y,문자발송,성공,2026-06-08,T-NEW-01,0
CUST-11505,안도서,010-7454-7053,Y,문자발송,성공,2026-04-09,T-NEW-01,0
CUST-11505,안도서,010-7454-7053,Y,구매,결제 완료,2026-05-29,여드름 관리,113000
CUST-11506,이민율,010-6782-5557,Y,문자발송,성공,2026-06-05,T-NEW-01,0
CUST-11506,이민율,010-6782-5557,Y,구매,결제 완료,2026-06-18,보습 관리,100000
CUST-11507,남가연,010-9444-3927,Y,구매,결제 완료,2026-04-11,보습 관리,69000
CUST-11507,남가연,010-9444-3927,Y,문자발송,성공,2026-05-18,T-NEW-01,0
CUST-11508,구가연,010-3028-4042,Y,구매,결제 완료,2026-05-01,여드름 관리,80000
CUST-11508,구가연,010-3028-4042,Y,문자발송,성공,2026-06-02,T-NEW-01,0
CUST-11509,박민영,010-4669-6959,Y,문자발송,성공,2026-05-02,T-NEW-01,0
CUST-11509,박민영,010-4669-6959,Y,구매,결제 완료,2026-07-06,보습 관리,75000
CUST-11510,차채준,010-1094-7016,Y,구매,결제 완료,2026-06-20,보습 관리,88000
CUST-11510,차채준,010-1094-7016,Y,문자발송,성공,2026-07-24,T-NEW-01,0
CUST-11511,신가정,010-5155-8304,Y,문자발송,성공,2026-03-23,T-NEW-01,0
CUST-11511,신가정,010-5155-8304,Y,구매,결제 완료,2026-04-12,보습 관리,98000
CUST-11512,김다정,010-2264-6237,Y,구매,결제 완료,2026-04-19,여드름 관리,135000
CUST-11512,김다정,010-2264-6237,Y,문자발송,성공,2026-05-05,T-NEW-01,0
CUST-11513,심도서,010-6714-5728,Y,구매,결제 완료,2026-05-31,여드름 관리,82000
CUST-11513,심도서,010-6714-5728,Y,문자발송,성공,2026-06-26,T-NEW-01,0
CUST-11514,윤민빈,010-6622-2138,Y,구매,결제 완료,2026-05-25,기본 피부 관리,69000
CUST-11514,윤민빈,010-6622-2138,Y,문자발송,성공,2026-08-04,T-NEW-01,0
CUST-11515,황윤아,010-6304-9590,Y,구매,결제 완료,2026-05-10,여드름 관리,121000
CUST-11515,황윤아,010-6304-9590,Y,문자발송,성공,2026-06-16,T-NEW-01,0
CUST-11516,정리빈,010-2619-4479,Y,구매,결제 완료,2026-06-03,기본 피부 관리,115000
CUST-11516,정리빈,010-2619-4479,Y,문자발송,성공,2026-06-28,T-NEW-01,0
CUST-11517,권현정,010-5572-8177,Y,문자발송,성공,2026-04-17,T-NEW-01,0
CUST-11517,권현정,010-5572-8177,Y,구매,결제 완료,2026-06-13,여드름 관리,94000
CUST-11518,주다경,010-3220-3684,Y,구매,결제 완료,2026-05-15,여드름 관리,130000
CUST-11519,남지아,010-5821-5457,Y,문자발송,성공,2026-04-15,T-NEW-01,0
CUST-11519,남지아,010-5821-5457,Y,구매,결제 완료,2026-04-27,여드름 관리,105000
CUST-11520,임채우,010-1722-7417,Y,문자발송,성공,2026-05-11,T-NEW-01,0
CUST-11520,임채우,010-1722-7417,Y,구매,결제 완료,2026-06-27,여드름 관리,149000
CUST-11521,백채아,010-2231-8617,Y,구매,결제 완료,2026-06-03,여드름 관리,130000
CUST-11521,백채아,010-2231-8617,Y,문자발송,성공,2026-06-15,T-NEW-01,0
CUST-11522,전가희,010-4201-2378,Y,구매,결제 완료,2026-04-22,보습 관리,68000
CUST-11522,전가희,010-4201-2378,Y,문자발송,성공,2026-06-14,T-NEW-01,0
CUST-11523,김하우,010-3332-5516,Y,문자발송,성공,2026-04-15,T-NEW-01,0
CUST-11523,김하우,010-3332-5516,Y,구매,결제 완료,2026-06-13,여드름 관리,108000
CUST-11524,민유정,010-3688-4598,Y,구매,결제 완료,2026-05-10,보습 관리,57000
CUST-11524,민유정,010-3688-4598,Y,문자발송,성공,2026-05-16,T-NEW-01,0
CUST-11525,유채담,010-8675-2350,Y,구매,결제 완료,2026-04-22,여드름 관리,75000
CUST-11525,유채담,010-8675-2350,Y,문자발송,성공,2026-07-09,T-NEW-01,0
CUST-11526,심예연,010-5557-1672,Y,문자발송,성공,2026-04-28,T-NEW-01,0
CUST-11526,심예연,010-5557-1672,Y,구매,결제 완료,2026-04-30,기본 피부 관리,102000
CUST-11527,조현우,010-3333-5895,Y,구매,결제 완료,2026-05-10,여드름 관리,95000
CUST-11528,성예정,010-1332-7924,Y,구매,결제 완료,2026-04-11,기본 피부 관리,98000
CUST-11528,성예정,010-1332-7924,Y,문자발송,성공,2026-07-26,T-NEW-01,0
CUST-11529,임소정,010-1699-6631,Y,구매,결제 완료,2026-05-14,기본 피부 관리,119000
CUST-11530,윤현영,010-5808-2637,Y,구매,결제 완료,2026-07-07,기본 피부 관리,86000
CUST-11530,윤현영,010-5808-2637,Y,문자발송,성공,2026-07-31,T-NEW-01,0
CUST-11531,우민희,010-8095-8192,Y,문자발송,성공,2026-04-16,T-NEW-01,0
CUST-11531,우민희,010-8095-8192,Y,구매,결제 완료,2026-06-12,보습 관리,78000
CUST-11532,전하원,010-7034-5400,Y,문자발송,성공,2026-03-18,T-NEW-01,0
CUST-11532,전하원,010-7034-5400,Y,구매,결제 완료,2026-07-08,기본 피부 관리,84000
CUST-11533,구수율,010-4790-7817,N,구매,결제 완료,2026-06-03,보습 관리,65000
CUST-11534,한윤담,010-8108-1562,Y,구매,결제 완료,2026-05-11,여드름 관리,128000
CUST-11535,구하희,010-4506-6014,Y,구매,결제 완료,2026-05-19,여드름 관리,125000
CUST-11535,구하희,010-4506-6014,Y,문자발송,성공,2026-05-30,T-NEW-01,0
CUST-11536,주지호,010-5100-6851,Y,구매,결제 완료,2026-06-29,여드름 관리,145000
CUST-11537,윤지수,010-1297-8573,N,구매,결제 완료,2026-06-27,보습 관리,102000
CUST-11538,양리담,010-1294-4610,Y,구매,결제 완료,2026-06-27,여드름 관리,102000
CUST-11538,양리담,010-1294-4610,Y,문자발송,성공,2026-07-12,T-NEW-01,0
CUST-11539,유하경,010-5685-8818,Y,구매,결제 완료,2026-06-28,보습 관리,64000
CUST-11539,유하경,010-5685-8818,Y,문자발송,성공,2026-07-08,T-NEW-01,0
CUST-11540,홍리준,010-6248-3246,Y,구매,결제 완료,2026-05-26,여드름 관리,129000
CUST-11541,윤지호,010-8958-5513,Y,구매,결제 완료,2026-04-21,기본 피부 관리,91000
CUST-11541,윤지호,010-8958-5513,Y,문자발송,성공,2026-05-02,T-NEW-01,0
CUST-11542,성지경,010-4798-6674,Y,문자발송,성공,2026-03-24,T-NEW-01,0
CUST-11542,성지경,010-4798-6674,Y,구매,결제 완료,2026-05-25,보습 관리,77000
CUST-11543,전수경,010-2498-7609,Y,문자발송,성공,2026-06-10,T-NEW-01,0
CUST-11543,전수경,010-2498-7609,Y,구매,결제 완료,2026-06-29,기본 피부 관리,87000
CUST-11544,전도경,010-8453-6225,Y,문자발송,성공,2026-05-30,T-NEW-01,0
CUST-11544,전도경,010-8453-6225,Y,구매,결제 완료,2026-06-09,기본 피부 관리,65000
CUST-11545,김예영,010-8915-2313,Y,구매,결제 완료,2026-05-21,보습 관리,50000
CUST-11545,김예영,010-8915-2313,Y,문자발송,성공,2026-06-13,T-NEW-01,0
CUST-11546,김리희,010-6426-7717,Y,구매,결제 완료,2026-07-09,여드름 관리,137000
CUST-11546,김리희,010-6426-7717,Y,문자발송,성공,2026-07-13,T-NEW-01,0
CUST-11547,심가경,010-9928-6892,Y,구매,결제 완료,2026-06-07,보습 관리,60000
CUST-11547,심가경,010-9928-6892,Y,문자발송,성공,2026-06-24,T-NEW-01,0
CUST-11548,신하율,010-2032-3026,Y,구매,결제 완료,2026-06-16,기본 피부 관리,87000
CUST-11548,신하율,010-2032-3026,Y,문자발송,성공,2026-06-24,T-NEW-01,0
CUST-11549,주현경,010-6611-7028,Y,문자발송,성공,2026-03-25,T-NEW-01,0
CUST-11549,주현경,010-6611-7028,Y,구매,결제 완료,2026-05-29,여드름 관리,116000
CUST-11550,안도진,010-6637-2011,Y,문자발송,성공,2026-03-23,T-NEW-01,0
CUST-11550,안도진,010-6637-2011,Y,구매,결제 완료,2026-06-07,기본 피부 관리,118000
CUST-11551,신다원,010-6953-2539,N,구매,결제 완료,2026-04-17,여드름 관리,85000
CUST-11552,홍유영,010-5914-5420,Y,문자발송,성공,2026-03-22,T-NEW-01,0
CUST-11552,홍유영,010-5914-5420,Y,구매,결제 완료,2026-05-22,여드름 관리,142000
CUST-11553,심유준,010-2148-1986,Y,문자발송,성공,2026-04-21,T-NEW-01,0
CUST-11553,심유준,010-2148-1986,Y,구매,결제 완료,2026-06-08,기본 피부 관리,95000
CUST-11554,권민희,010-9368-3866,Y,문자발송,성공,2026-04-05,T-NEW-01,0
CUST-11554,권민희,010-9368-3866,Y,구매,결제 완료,2026-04-28,보습 관리,77000
CUST-11555,신민희,010-2360-7632,Y,구매,결제 완료,2026-04-09,보습 관리,78000
CUST-11555,신민희,010-2360-7632,Y,문자발송,성공,2026-06-28,T-NEW-01,0
CUST-11556,차유우,010-5232-8653,Y,구매,결제 완료,2026-04-28,기본 피부 관리,75000
CUST-11556,차유우,010-5232-8653,Y,문자발송,성공,2026-07-28,T-NEW-01,0
CUST-11557,문하우,010-2919-1883,Y,문자발송,성공,2026-04-09,T-NEW-01,0
CUST-11557,문하우,010-2919-1883,Y,구매,결제 완료,2026-06-07,기본 피부 관리,66000
CUST-11558,하가경,010-8767-5758,Y,문자발송,성공,2026-05-19,T-NEW-01,0
CUST-11558,하가경,010-8767-5758,Y,구매,결제 완료,2026-05-26,보습 관리,82000
CUST-11559,정리아,010-1715-7834,Y,구매,결제 완료,2026-06-18,여드름 관리,78000
CUST-11559,정리아,010-1715-7834,Y,문자발송,성공,2026-07-16,T-NEW-01,0
CUST-11560,장하원,010-5312-8274,Y,구매,결제 완료,2026-05-07,기본 피부 관리,97000
CUST-11561,주지연,010-8863-8372,Y,구매,결제 완료,2026-06-20,보습 관리,69000
CUST-11562,노가준,010-3528-1634,Y,문자발송,성공,2026-04-08,T-NEW-01,0
CUST-11562,노가준,010-3528-1634,Y,구매,결제 완료,2026-06-22,기본 피부 관리,71000
CUST-11563,안가아,010-3525-5655,Y,구매,결제 완료,2026-04-22,보습 관리,66000
CUST-11563,안가아,010-3525-5655,Y,문자발송,성공,2026-05-14,T-NEW-01,0
CUST-11564,장리호,010-8394-4704,Y,구매,결제 완료,2026-05-11,보습 관리,109000
CUST-11564,장리호,010-8394-4704,Y,문자발송,실패,2026-05-14,T-NEW-01,0
CUST-11565,허소호,010-7394-3232,Y,구매,결제 완료,2026-04-25,기본 피부 관리,92000
CUST-11565,허소호,010-7394-3232,Y,문자발송,성공,2026-08-03,T-NEW-01,0
CUST-11566,하채수,010-4999-9797,N,구매,결제 완료,2026-07-03,보습 관리,70000
CUST-11567,신예경,010-4860-9273,Y,구매,결제 완료,2026-04-12,여드름 관리,144000
CUST-11567,신예경,010-4860-9273,Y,문자발송,성공,2026-05-17,T-NEW-01,0
CUST-11568,최예호,010-9030-7057,Y,구매,결제 완료,2026-05-09,기본 피부 관리,89000
CUST-11568,최예호,010-9030-7057,Y,문자발송,성공,2026-07-06,T-NEW-01,0
CUST-11569,한지수,010-8248-8370,Y,구매,결제 완료,2026-06-20,보습 관리,61000
CUST-11569,한지수,010-8248-8370,Y,문자발송,성공,2026-07-11,T-NEW-01,0
CUST-11570,윤윤원,010-2950-4805,Y,문자발송,성공,2026-04-05,T-NEW-01,0
CUST-11570,윤윤원,010-2950-4805,Y,구매,결제 완료,2026-07-03,보습 관리,89000
CUST-11571,허지정,010-3678-6763,Y,문자발송,성공,2026-05-27,T-NEW-01,0
CUST-11571,허지정,010-3678-6763,Y,구매,결제 완료,2026-06-13,기본 피부 관리,96000
CUST-11572,서서빈,010-2127-7689,Y,문자발송,성공,2026-05-21,T-NEW-01,0
CUST-11572,서서빈,010-2127-7689,Y,구매,결제 완료,2026-06-18,여드름 관리,99000
CUST-11573,송소준,010-3534-8643,Y,구매,결제 완료,2026-04-11,기본 피부 관리,117000
CUST-11573,송소준,010-3534-8643,Y,문자발송,성공,2026-06-19,T-NEW-01,0
CUST-11574,유채우,010-9266-8937,N,구매,결제 완료,2026-04-25,여드름 관리,94000
CUST-11575,우리진,010-3377-1610,Y,문자발송,성공,2026-05-31,T-NEW-01,0
CUST-11575,우리진,010-3377-1610,Y,구매,결제 완료,2026-07-02,여드름 관리,70000
CUST-11576,신유경,010-8286-8270,Y,구매,결제 완료,2026-06-23,보습 관리,61000
CUST-11577,유민아,010-5366-1766,Y,구매,결제 완료,2026-05-17,여드름 관리,134000
CUST-11577,유민아,010-5366-1766,Y,문자발송,성공,2026-06-19,T-NEW-01,0
CUST-11578,배리담,010-4932-9380,Y,문자발송,성공,2026-03-23,T-NEW-01,0
CUST-11578,배리담,010-4932-9380,Y,구매,결제 완료,2026-05-04,여드름 관리,129000
CUST-11579,권민진,010-4309-4489,Y,구매,결제 완료,2026-05-30,여드름 관리,141000
CUST-11579,권민진,010-4309-4489,Y,문자발송,성공,2026-06-06,T-NEW-01,0
CUST-11580,송민정,010-1649-2420,Y,문자발송,성공,2026-03-17,T-NEW-01,0
CUST-11580,송민정,010-1649-2420,Y,구매,결제 완료,2026-06-26,보습 관리,105000
CUST-11581,하현우,010-6183-7934,Y,문자발송,성공,2026-04-02,T-NEW-01,0
CUST-11581,하현우,010-6183-7934,Y,구매,결제 완료,2026-06-05,여드름 관리,125000
CUST-11582,양수수,010-3817-4751,Y,구매,결제 완료,2026-04-21,기본 피부 관리,87000
CUST-11582,양수수,010-3817-4751,Y,문자발송,성공,2026-05-11,T-NEW-01,0
CUST-11583,신채담,010-7038-1952,Y,문자발송,성공,2026-05-13,T-NEW-01,0
CUST-11583,신채담,010-7038-1952,Y,구매,결제 완료,2026-05-30,기본 피부 관리,90000
CUST-11584,허다우,010-3816-3796,Y,문자발송,성공,2026-04-02,T-NEW-01,0
CUST-11584,허다우,010-3816-3796,Y,구매,결제 완료,2026-06-29,보습 관리,104000
CUST-11585,윤리율,010-3979-7493,Y,문자발송,성공,2026-03-11,T-NEW-01,0
CUST-11585,윤리율,010-3979-7493,Y,구매,결제 완료,2026-07-10,기본 피부 관리,93000
CUST-11586,성주서,010-4288-7346,Y,구매,결제 완료,2026-04-12,기본 피부 관리,78000
CUST-11586,성주서,010-4288-7346,Y,문자발송,실패,2026-06-12,T-NEW-01,0
CUST-11587,박소진,010-7611-8236,Y,구매,결제 완료,2026-04-14,여드름 관리,75000
CUST-11587,박소진,010-7611-8236,Y,문자발송,성공,2026-07-27,T-NEW-01,0
CUST-11588,조도서,010-4614-7408,Y,구매,결제 완료,2026-05-13,기본 피부 관리,86000
CUST-11588,조도서,010-4614-7408,Y,문자발송,성공,2026-05-21,T-NEW-01,0
CUST-11589,장서영,010-3932-3884,Y,구매,결제 완료,2026-04-08,기본 피부 관리,63000
CUST-11589,장서영,010-3932-3884,Y,문자발송,성공,2026-05-22,T-NEW-01,0
CUST-11590,양리빈,010-8498-8356,Y,구매,결제 완료,2026-06-16,보습 관리,78000
CUST-11590,양리빈,010-8498-8356,Y,문자발송,성공,2026-06-28,T-NEW-01,0
CUST-11591,임현우,010-9431-2333,Y,문자발송,성공,2026-03-13,T-NEW-01,0
CUST-11591,임현우,010-9431-2333,Y,구매,결제 완료,2026-04-16,여드름 관리,102000
CUST-11592,성도영,010-3494-7646,Y,구매,결제 완료,2026-04-28,보습 관리,108000
CUST-11592,성도영,010-3494-7646,Y,문자발송,성공,2026-04-30,T-NEW-01,0
CUST-11593,송지진,010-1627-7106,Y,구매,결제 완료,2026-04-10,기본 피부 관리,99000
CUST-11593,송지진,010-1627-7106,Y,문자발송,성공,2026-05-10,T-NEW-01,0
CUST-11594,유소아,010-7768-7084,Y,구매,결제 완료,2026-04-16,보습 관리,79000
CUST-11594,유소아,010-7768-7084,Y,문자발송,성공,2026-07-15,T-NEW-01,0
CUST-11595,최현정,010-1444-9425,Y,문자발송,성공,2026-04-29,T-NEW-01,0
CUST-11595,최현정,010-1444-9425,Y,구매,결제 완료,2026-05-02,여드름 관리,76000
CUST-11596,하하우,010-5020-3554,Y,문자발송,성공,2026-03-28,T-NEW-01,0
CUST-11596,하하우,010-5020-3554,Y,구매,결제 완료,2026-06-13,기본 피부 관리,87000
CUST-11597,성은율,010-9797-1779,Y,상담,완료,2026-05-03,상담,0
CUST-11597,성은율,010-9797-1779,Y,문자발송,성공,2026-05-20,T-LEAD-01,0
CUST-11598,황하연,010-1586-6874,N,상담,완료,2026-04-28,상담,0
CUST-11598,황하연,010-1586-6874,N,예약,취소,2026-05-17,고주파 리프팅,0
CUST-11599,박윤수,010-9645-3317,Y,상담,완료,2026-04-23,상담,0
CUST-11599,박윤수,010-9645-3317,Y,문자발송,성공,2026-06-12,T-LEAD-01,0
CUST-11600,장주빈,010-9409-7582,N,상담,완료,2026-04-11,상담,0
CUST-11600,장주빈,010-9409-7582,N,예약,취소,2026-04-25,슈링크,0
CUST-11601,권서연,010-6460-8597,N,상담,완료,2026-07-14,상담,0
CUST-11602,문은서,010-2167-6852,Y,문자발송,성공,2026-06-19,T-LEAD-01,0
CUST-11602,문은서,010-2167-6852,Y,상담,완료,2026-07-17,상담,0
CUST-11602,문은서,010-2167-6852,Y,예약,취소,2026-07-27,탄력 집중 관리,0
CUST-11603,구은정,010-7305-9674,N,상담,완료,2026-06-24,상담,0
CUST-11603,구은정,010-7305-9674,N,예약,취소,2026-07-08,기본 피부 관리,0
CUST-11604,장서경,010-7139-7908,Y,상담,완료,2026-04-19,상담,0
CUST-11604,장서경,010-7139-7908,Y,문자발송,성공,2026-05-18,T-LEAD-01,0
CUST-11605,서도정,010-1138-8050,Y,상담,완료,2026-07-10,상담,0
CUST-11605,서도정,010-1138-8050,Y,문자발송,성공,2026-07-28,T-LEAD-01,0
CUST-11606,민현영,010-6481-3765,Y,상담,완료,2026-05-04,상담,0
CUST-11606,민현영,010-6481-3765,Y,예약,취소,2026-05-10,고주파 리프팅,0
CUST-11606,민현영,010-6481-3765,Y,문자발송,성공,2026-05-19,T-LEAD-01,0
CUST-11607,강민희,010-4467-6233,Y,상담,완료,2026-06-17,상담,0
CUST-11608,민현연,010-7961-9001,N,상담,완료,2026-05-01,상담,0
CUST-11608,민현연,010-7961-9001,N,예약,취소,2026-05-07,여드름 관리,0
CUST-11609,이채연,010-8797-9992,N,상담,완료,2026-05-06,상담,0
CUST-11610,장하영,010-8376-5634,Y,문자발송,성공,2026-05-04,T-LEAD-01,0
CUST-11610,장하영,010-8376-5634,Y,상담,완료,2026-06-02,상담,0
CUST-11611,한윤수,010-4663-7740,Y,상담,완료,2026-05-29,상담,0
CUST-11612,배다담,010-2235-6042,N,상담,완료,2026-06-15,상담,0
CUST-11613,신지우,010-1235-9657,N,상담,완료,2026-04-13,상담,0
CUST-11614,서서서,010-3046-1170,N,상담,완료,2026-05-07,상담,0
CUST-11614,서서서,010-3046-1170,N,예약,취소,2026-05-21,보습 관리,0
CUST-11615,박하우,010-1702-3857,Y,문자발송,성공,2026-03-24,T-LEAD-01,0
CUST-11615,박하우,010-1702-3857,Y,상담,완료,2026-07-17,상담,0
CUST-11615,박하우,010-1702-3857,Y,예약,취소,2026-07-18,여드름 관리,0
CUST-11616,차주경,010-7501-1436,N,상담,완료,2026-06-13,상담,0
CUST-11616,차주경,010-7501-1436,N,예약,취소,2026-06-21,물광 주사,0
CUST-11617,홍수아,010-3618-1042,Y,문자발송,성공,2026-04-17,T-LEAD-01,0
CUST-11617,홍수아,010-3618-1042,Y,상담,완료,2026-06-09,상담,0
CUST-11618,성유원,010-8426-2502,Y,문자발송,성공,2026-05-16,T-LEAD-01,0
CUST-11618,성유원,010-8426-2502,Y,상담,완료,2026-06-02,상담,0
CUST-11618,성유원,010-8426-2502,Y,예약,취소,2026-06-08,탄력 집중 관리,0
CUST-11619,오하진,010-3251-1064,Y,문자발송,성공,2026-05-31,T-LEAD-01,0
CUST-11619,오하진,010-3251-1064,Y,상담,완료,2026-06-30,상담,0
CUST-11620,허예준,010-4561-4849,Y,문자발송,성공,2026-05-08,T-LEAD-01,0
CUST-11620,허예준,010-4561-4849,Y,상담,완료,2026-06-13,상담,0
CUST-11620,허예준,010-4561-4849,Y,예약,취소,2026-06-14,슈링크,0
CUST-11621,조서빈,010-4768-8387,Y,상담,완료,2026-05-21,상담,0
CUST-11621,조서빈,010-4768-8387,Y,예약,취소,2026-05-27,프리미엄 관리,0
CUST-11621,조서빈,010-4768-8387,Y,문자발송,성공,2026-07-25,T-LEAD-01,0
CUST-11622,배민수,010-4613-1030,Y,상담,완료,2026-05-07,상담,0
CUST-11622,배민수,010-4613-1030,Y,문자발송,성공,2026-05-22,T-LEAD-01,0
CUST-11623,최윤원,010-9168-8697,Y,문자발송,성공,2026-04-17,T-LEAD-01,0
CUST-11623,최윤원,010-9168-8697,Y,상담,완료,2026-04-29,상담,0
CUST-11624,유민희,010-1035-5431,Y,문자발송,성공,2026-03-19,T-LEAD-01,0
CUST-11624,유민희,010-1035-5431,Y,상담,완료,2026-05-11,상담,0
CUST-11624,유민희,010-1035-5431,Y,예약,취소,2026-05-23,보습 관리,0
CUST-11625,권하아,010-1594-3680,N,상담,완료,2026-04-17,상담,0
CUST-11626,성가율,010-5299-8941,N,상담,완료,2026-04-20,상담,0
CUST-11627,우서경,010-8631-4763,N,상담,완료,2026-04-14,상담,0
CUST-11627,우서경,010-8631-4763,N,예약,취소,2026-04-29,보습 관리,0
CUST-11628,박수빈,010-2315-3681,Y,문자발송,성공,2026-06-16,T-LEAD-01,0
CUST-11628,박수빈,010-2315-3681,Y,상담,완료,2026-07-21,상담,0
CUST-11629,최민원,010-3046-3829,Y,문자발송,성공,2026-03-29,T-LEAD-01,0
CUST-11629,최민원,010-3046-3829,Y,상담,완료,2026-06-19,상담,0
CUST-11630,민소희,010-7988-6457,Y,상담,완료,2026-05-02,상담,0
CUST-11630,민소희,010-7988-6457,Y,예약,취소,2026-05-09,탄력 집중 관리,0
CUST-11630,민소희,010-7988-6457,Y,문자발송,성공,2026-06-27,T-LEAD-01,0
CUST-11631,백도빈,010-6023-2996,N,상담,완료,2026-05-25,상담,0
CUST-11632,황은영,010-7083-9056,Y,상담,완료,2026-05-13,상담,0
CUST-11632,황은영,010-7083-9056,Y,예약,취소,2026-05-24,슈링크,0
CUST-11632,황은영,010-7083-9056,Y,문자발송,성공,2026-07-25,T-LEAD-01,0
CUST-11633,신은율,010-8819-7145,Y,상담,완료,2026-05-23,상담,0
CUST-11633,신은율,010-8819-7145,Y,문자발송,성공,2026-07-09,T-LEAD-01,0
CUST-11634,우윤아,010-1681-1339,Y,상담,완료,2026-05-14,상담,0
CUST-11634,우윤아,010-1681-1339,Y,문자발송,성공,2026-06-24,T-LEAD-01,0
CUST-11635,양은경,010-6208-1903,N,상담,완료,2026-06-18,상담,0
CUST-11636,성다원,010-8585-1482,N,상담,완료,2026-07-11,상담,0
CUST-11636,성다원,010-8585-1482,N,예약,취소,2026-07-17,프리미엄 관리,0
CUST-11637,주지원,010-7868-1275,N,상담,완료,2026-04-23,상담,0
CUST-11638,곽도정,010-4017-3584,Y,상담,완료,2026-04-11,상담,0
CUST-11638,곽도정,010-4017-3584,Y,예약,취소,2026-04-21,슈링크,0
CUST-11638,곽도정,010-4017-3584,Y,문자발송,성공,2026-06-11,T-LEAD-01,0
CUST-11639,신수담,010-8127-8518,Y,문자발송,성공,2026-03-19,T-LEAD-01,0
CUST-11639,신수담,010-8127-8518,Y,상담,완료,2026-04-22,상담,0
CUST-11640,황예경,010-5059-6366,N,상담,완료,2026-06-09,상담,0
CUST-11641,최가우,010-9606-7908,Y,상담,완료,2026-04-23,상담,0
CUST-11642,노윤준,010-9945-7789,N,상담,완료,2026-06-04,상담,0
CUST-11643,전다수,010-3491-8609,N,상담,완료,2026-07-02,상담,0
CUST-11644,정채우,010-7577-5703,N,상담,완료,2026-06-15,상담,0
CUST-11644,정채우,010-7577-5703,N,예약,취소,2026-07-02,물광 주사,0
CUST-11645,황수정,010-4961-9125,N,상담,완료,2026-04-16,상담,0
CUST-11646,남소율,010-1527-3678,Y,문자발송,성공,2026-05-31,T-LEAD-01,0
CUST-11646,남소율,010-1527-3678,Y,상담,완료,2026-06-06,상담,0
CUST-11647,남소담,010-1917-2384,Y,상담,완료,2026-05-16,상담,0
CUST-11647,남소담,010-1917-2384,Y,문자발송,성공,2026-07-11,T-LEAD-01,0
CUST-11648,임윤경,010-2624-5540,Y,상담,완료,2026-05-06,상담,0
CUST-11648,임윤경,010-2624-5540,Y,문자발송,성공,2026-07-11,T-LEAD-01,0
CUST-11649,허리담,010-2326-9866,N,상담,완료,2026-07-17,상담,0
CUST-11649,허리담,010-2326-9866,N,예약,취소,2026-07-23,물광 주사,0
CUST-11650,장서우,010-1874-2849,Y,문자발송,성공,2026-04-24,T-LEAD-01,0
CUST-11650,장서우,010-1874-2849,Y,상담,완료,2026-06-26,상담,0
CUST-11650,장서우,010-1874-2849,Y,예약,취소,2026-07-02,보습 관리,0
CUST-11651,강현호,010-4383-4078,N,상담,완료,2026-06-25,상담,0
CUST-11652,신현희,010-6807-9018,N,상담,완료,2026-05-20,상담,0
CUST-11652,신현희,010-6807-9018,N,예약,취소,2026-05-25,물광 주사,0
CUST-11653,유서준,010-4782-7296,Y,문자발송,성공,2026-04-26,T-LEAD-01,0
CUST-11653,유서준,010-4782-7296,Y,상담,완료,2026-07-15,상담,0
CUST-11654,김하연,010-1683-3154,Y,상담,완료,2026-05-06,상담,0
CUST-11654,김하연,010-1683-3154,Y,예약,취소,2026-05-20,여드름 관리,0
CUST-11654,김하연,010-1683-3154,Y,문자발송,성공,2026-07-29,T-LEAD-01,0
CUST-11655,권현담,010-7711-2867,N,상담,완료,2026-06-15,상담,0
CUST-11656,신은담,010-4201-5798,Y,문자발송,성공,2026-04-07,T-LEAD-01,0
CUST-11656,신은담,010-4201-5798,Y,상담,완료,2026-05-28,상담,0
CUST-11657,남채빈,010-5591-9868,N,상담,완료,2026-05-30,상담,0
CUST-11658,심윤경,010-7023-3914,N,상담,완료,2026-04-28,상담,0
CUST-11659,정민우,010-8686-9489,N,상담,완료,2026-06-13,상담,0
CUST-11660,유유연,010-4884-6419,Y,문자발송,성공,2026-04-09,T-LEAD-01,0
CUST-11660,유유연,010-4884-6419,Y,상담,완료,2026-06-03,상담,0
CUST-11661,양도희,010-2365-8096,Y,상담,완료,2026-06-13,상담,0
CUST-11661,양도희,010-2365-8096,Y,예약,취소,2026-07-02,탄력 집중 관리,0
CUST-11662,황채영,010-5482-6716,N,상담,완료,2026-06-17,상담,0
CUST-11663,양다연,010-2713-2288,N,상담,완료,2026-06-27,상담,0
CUST-11664,서수영,010-1181-5675,Y,상담,완료,2026-05-16,상담,0
CUST-11665,하도연,010-5119-7370,Y,상담,완료,2026-06-11,상담,0
CUST-11665,하도연,010-5119-7370,Y,예약,취소,2026-06-19,여드름 관리,0
CUST-11665,하도연,010-5119-7370,Y,문자발송,성공,2026-07-08,T-LEAD-01,0
CUST-11666,구하정,010-2761-3213,Y,상담,완료,2026-07-09,상담,0
CUST-11666,구하정,010-2761-3213,Y,예약,취소,2026-07-15,보습 관리,0
CUST-11667,박예담,010-4672-8799,Y,상담,완료,2026-04-30,상담,0
